2121
itemid	name	level	unk	price	pricec	sell	unk	unk	durtype	duration	hp	attmin	attmax	att(trans)min	att(trans)max	TransGauge	Crit	evade	spectrans	speed	transbotdef	transbotatt	transspeed	ranged	luck	unk	description
3070304	TheDragon	16777216	2	53760	10240	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070305	TheDragon	16777216	2	53760	10240	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070306	TheDragon	16777216	2	53760	10240	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3070307	TheDragon	16777216	2	135680	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070308	TheDragon	16777216	2	135680	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070309	TheDragon	16777216	2	135680	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9070301	TheDragon(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9070302	TheDragon(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9070303	TheDragon(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
3070400	AllStars	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3070401	AllStars  mode+200	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070402	AllStars	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070403	AllStars	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3070404	AllStars	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070405	AllStars	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070406	AllStars	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3070407	AllStars	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070408	AllStars	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070409	AllStars	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9070401	AllStars	0	291	0	0	0	16843008	1	3276800	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	
9070402	AllStars	0	291	0	0	0	16843008	1	3276800	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	
9070403	AllStars	0	291	0	0	0	16843008	1	3276800	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	
3070200	TwinFish	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3070201	TwinFish  mode+200	16777216	2	17920	12800	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070202	TwinFish	16777216	2	17920	12800	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070203	TwinFish	16777216	2	17920	12800	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3070204	TwinFish	16777216	2	46080	7680	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070205	TwinFish	16777216	2	46080	7680	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070206	TwinFish	16777216	2	46080	7680	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3070207	TwinFish	16777216	2	107520	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070208	TwinFish	16777216	2	107520	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070209	TwinFish	16777216	2	107520	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9070201	TwinFish(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9070202	TwinFish(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9070203	TwinFish(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
3071000	Fire-Flag	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3071001	Fire-Flag mode+200	16777216	2	20480	15360	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071002	Fire-Flag	16777216	2	20480	15360	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071003	Fire-Flag	16777216	2	20480	15360	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3071004	Fire-Flag	16777216	2	53760	10240	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071005	Fire-Flag	16777216	2	53760	10240	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071006	Fire-Flag	16777216	2	53760	10240	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3071007	Fire-Flag	16777216	2	135680	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071008	Fire-Flag	16777216	2	135680	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071009	Fire-Flag	16777216	2	135680	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9071001	Fire-Flag(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9071002	Fire-Flag(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9071003	Fire-Flag(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
3070800	쨌쨔쨉책쩔첫쨉책횆횇짹창	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3070801	쨌쨔쨉책쩔첫쨉책횆횇짹창	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070802	쨌쨔쨉책쩔첫쨉책횆횇짹창	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070803	쨌쨔쨉책쩔첫쨉책횆횇짹창	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3070804	쨌쨔쨉책쩔첫쨉책횆횇짹창	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070805	쨌쨔쨉책쩔첫쨉책횆횇짹창	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070806	쨌쨔쨉책쩔첫쨉책횆횇짹창	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3070807	쨌쨔쨉책쩔첫쨉책횆횇짹창	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070808	쨌쨔쨉책쩔첫쨉책횆횇짹창	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070809	쨌쨔쨉책쩔첫쨉책횆횇짹창	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9070801	쨌쨔쨉책쩔첫쨉책횆횇짹창(	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9070802	쨌쨔쨉책쩔첫쨉책횆횇짹창(	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9070803	쨌쨔쨉책쩔첫쨉책횆횇짹창(	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
3071100	PowerFlag	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3071101	PowerFlag	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071102	PowerFlag	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071103	PowerFlag	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3071104	PowerFlag	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071105	PowerFlag	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071106	PowerFlag	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3071107	PowerFlag	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071108	PowerFlag	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071109	PowerFlag	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9071101	횉� ��횑횈횤(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9071102	횉� ��횑횈횤(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9071103	횉� ��횑횈횤(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
3071200	PurpleFlag	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3071201	PurpleFlag	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071202	PurpleFlag	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071203	PurpleFlag	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3071204	PurpleFlag	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071205	PurpleFlag	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071206	PurpleFlag	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3071207	PurpleFlag	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071208	PurpleFlag	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071209	PurpleFlag	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9071201	� 첩째� (Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9071202	� 첩째� (Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9071203	� 첩째� (Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
3071300	WhiteFlag	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3071301	WhiteFlag	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071302	WhiteFlag	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071303	WhiteFlag	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3071304	WhiteFlag	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071305	WhiteFlag	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071306	WhiteFlag	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3071307	WhiteFlag	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071308	WhiteFlag	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071309	WhiteFlag	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9071301	쩐횊��체(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9071302	쩐횊��체(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9071303	쩐횊��체(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
3071400	TorchFlag	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3071401	TorchFlag	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071402	TorchFlag	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071403	TorchFlag	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3071404	TorchFlag	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071405	TorchFlag	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071406	TorchFlag	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3071407	TorchFlag	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071408	TorchFlag	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071409	TorchFlag	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9071401	횉횛째� (Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9071402	횉횛째� (Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9071403	횉횛째� (Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
9071501	쩔챘(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9071502	쩔챘(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9071503	쩔챘(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
3070601	HeartBalloon	16777216	257	0	0	0	16842753	6553607	0	0	0	0	0	0	0	0	0	3276800	4915200	3276800	0	0	0	0	0	0	
3070701	HeartBalloon	16777216	257	0	0	0	16842753	6553607	0	0	0	0	0	0	0	0	0	3276800	4915200	3276800	0	0	0	0	0	0	
3070901	횄횪짹쨍째첩횉쨀쩌짹	16777216	257	0	0	16777216	16842753	6553603	0	0	0	0	0	0	0	0	0	3276800	4915200	3276800	0	0	0	0	0	0	
3071601	GMFlag	16777216	257	0	256	0	65537	6553600	0	0	0	0	0	0	0	0	0	13107200	19660800	13107200	0	0	0	0	0	0	
3071701	TopPlayer	16777216	257	0	256	0	16842753	13107207	0	0	0	0	13107200	0	0	0	0	0	13107200	0	0	0	0	0	0	0	
3071801	TopGuild	16777216	257	0	256	0	16842753	13107207	0	0	0	0	13107200	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071901	HallofFame	16777216	257	0	256	0	65537	13107200	0	0	0	0	13107200	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3071902	HallofFame	16777216	257	0	256	0	16842753	13107207	0	0	0	0	13107200	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3080000	횇횞쩍쨘횈짰횆쨀쩍짭Flag2	16777216	257	0	256	16777216	65537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3080001	횇횞쩍쨘횈짰횆쨀쩍짭Flag2	16777216	257	0	256	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3080002	횇횞쩍쨘횈짰횆쨀쩍짭Flag2	16777216	257	0	256	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3080003	횇횞쩍쨘횈짰횆쨀쩍짭Flag2	16777216	257	0	256	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3080100	TopFlag	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3080101	TopFlag	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3080102	TopFlag	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3080103	TopFlag	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3080104	TopFlag	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3080105	TopFlag	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3080106	TopFlag	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3080107	TopFlag	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3080108	TopFlag	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3080109	TopFlag	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9080101	TopFlag(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9080102	TopFlag(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9080103	TopFlag(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
3080300	TheDragon	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3080301	TheDragon mode+200	16777216	2	15360	10240	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3080302	TheDragon	16777216	2	15360	10240	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3080303	TheDragon	16777216	2	15360	10240	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3080304	TheDragon	16777216	2	33280	5120	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3080305	TheDragon	16777216	2	33280	5120	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3080306	TheDragon	16777216	2	33280	5120	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3080307	TheDragon	16777216	2	92160	0	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3080308	TheDragon	16777216	2	92160	0	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3080309	TheDragon	16777216	2	92160	0	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9080301	TheDragon(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9080302	TheDragon(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9080303	TheDragon(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
3080400	Valor	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3080401	Valor tch mode+200	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3080402	Valor	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3080403	Valor	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3080404	Valor	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3080405	Valor	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3080406	Valor	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3080407	Valor	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3080408	Valor	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3080409	Valor	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9080401	Valor(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9080402	Valor(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9080403	Valor(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
3080200	TwinFish	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3080201	TwinFish  mode+200	16777216	2	17920	12800	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3080202	TwinFish	16777216	2	17920	12800	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3080203	TwinFish	16777216	2	17920	12800	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3080204	TwinFish	16777216	2	46080	7680	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3080205	TwinFish	16777216	2	46080	7680	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3080206	TwinFish	16777216	2	46080	7680	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3080207	TwinFish	16777216	2	107520	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3080208	TwinFish	16777216	2	107520	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3080209	TwinFish	16777216	2	107520	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9080201	TwinFish(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9080202	TwinFish(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9080203	TwinFish(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
3080800	쨘챠쨌챌쩔첫쨉책횆횇짹창	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3080801	쨘챠쨌챌쩔첫쨉책횆횇짹창	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3080802	쨘챠쨌챌쩔첫쨉책횆횇짹창	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
